0000-0002-8040-1634,"('0000-0003-0673-8084', 0.125)","('0000-0002-0377-9318', 0.0625)","('0000-0002-4301-2939', 0.03125)","('0000-0001-9818-6621', 0.03125)","('0000-0001-5000-223X', 0.0)"
0000-0002-8044-2479,"('0000-0002-0156-2238', 0.2)","('0000-0002-4141-0095', 0.0666666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8044-444X,"('0000-0002-6373-8622', 0.0967741935483871)","('0000-0002-1971-173X', 0.0967741935483871)","('0000-0003-2477-1646', 0.064516129032258)","('0000-0002-9607-202X', 0.064516129032258)","('0000-0002-4498-3710', 0.032258064516129)"
0000-0002-8048-2681,"('0000-0002-0566-7723', 0.0526315789473684)","('0000-0001-6083-0952', 0.0526315789473684)","('0000-0002-2962-9844', 0.0263157894736842)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8049-3567,"('0000-0002-8608-3278', 0.1846153846153846)","('0000-0002-8140-8555', 0.1538461538461538)","('0000-0003-4396-1904', 0.123076923076923)","('0000-0002-2890-3856', 0.123076923076923)","('0000-0002-4016-227X', 0.0461538461538461)"
0000-0002-8049-6645,"('0000-0002-1708-9473', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8050-9485,"('0000-0003-2448-7063', 0.0476190476190476)","('0000-0003-0528-1967', 0.0238095238095238)","('0000-0002-6041-2731', 0.0238095238095238)","('0000-0001-8419-5420', 0.0238095238095238)","('0000-0001-5000-223X', 0.0)"
0000-0002-8053-2407,"('0000-0002-2756-5947', 0.6)","('0000-0001-7266-6061', 0.6)","('0000-0003-1705-5481', 0.2)","('0000-0003-1110-6233', 0.2)","('0000-0001-5000-223X', 0.0)"
0000-0002-8053-4517,"('0000-0003-1705-5481', 0.1333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8054-1389,"('0000-0003-3283-4520', 0.04)","('0000-0001-9432-9744', 0.04)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8055-1915,"('0000-0003-0480-3321', 0.1)","('0000-0002-8608-2435', 0.1)","('0000-0002-1497-8750', 0.1)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8057-2783,"('0000-0003-2778-2789', 0.0638297872340425)","('0000-0001-5218-6941', 0.0425531914893617)","('0000-0002-9658-9061', 0.0212765957446808)","('0000-0002-0120-6890', 0.0212765957446808)","('0000-0001-5000-223X', 0.0)"
0000-0002-8059-7390,"('0000-0001-8300-0441', 0.032258064516129)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8059-8537,"('0000-0002-8391-0055', 0.6428571428571429)","('0000-0002-3228-2570', 0.2857142857142857)","('0000-0002-3804-6421', 0.0714285714285714)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8060-2313,"('0000-0003-4492-9156', 0.0263157894736842)","('0000-0002-7092-1046', 0.0263157894736842)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8064-4839,"('0000-0003-4871-1621', 0.0454545454545454)","('0000-0003-3246-3491', 0.0454545454545454)","('0000-0002-6774-2987', 0.0454545454545454)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8064-8290,"('0000-0002-9873-3880', 0.0227272727272727)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8067-4341,"('0000-0003-3309-8465', 0.25)","('0000-0003-1139-5792', 0.25)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8070-4352,"('0000-0002-7787-0122', 0.0625)","('0000-0002-6078-2548', 0.0625)","('0000-0002-2912-0714', 0.0625)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8071-338X,"('0000-0003-0813-6490', 0.0555555555555555)","('0000-0002-8222-4555', 0.0277777777777777)","('0000-0002-1162-7242', 0.0277777777777777)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8072-4222,"('0000-0003-3971-5380', 0.1111111111111111)","('0000-0001-9132-7401', 0.1111111111111111)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8079-7042,"('0000-0002-2312-7528', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8080-7546,"('0000-0002-0194-4260', 0.1111111111111111)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8081-6725,"('0000-0003-1807-3657', 0.0555555555555555)","('0000-0003-1275-2464', 0.0555555555555555)","('0000-0001-9670-9433', 0.0555555555555555)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8086-2801,"('0000-0003-1278-2313', 0.2)","('0000-0001-9402-7439', 0.2)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8088-7232,"('0000-0001-7585-3313', 0.0714285714285714)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8089-6198,"('0000-0002-2621-482X', 0.2307692307692307)","('0000-0001-5800-0407', 0.1153846153846153)","('0000-0003-3234-5639', 0.0384615384615384)","('0000-0002-3447-0137', 0.0384615384615384)","('0000-0001-9336-9568', 0.0384615384615384)"
0000-0002-8090-0564,"('0000-0002-0427-9059', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8091-1458,"('0000-0002-4605-435X', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8095-8678,"('0000-0003-1114-8265', 0.4615384615384615)","('0000-0003-3244-6827', 0.1538461538461538)","('0000-0001-5126-2009', 0.1538461538461538)","('0000-0002-4879-4140', 0.0769230769230769)","('0000-0001-9902-3736', 0.0769230769230769)"
0000-0002-8096-3987,"('0000-0002-0276-2899', 0.0229885057471264)","('0000-0002-0258-2484', 0.0229885057471264)","('0000-0003-1784-5483', 0.0172413793103448)","('0000-0003-0206-5337', 0.0172413793103448)","('0000-0001-9251-070X', 0.0172413793103448)"
0000-0002-8103-4995,"('0000-0003-3440-8154', 0.3333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8104-0703,"('0000-0003-4500-880X', 0.04)","('0000-0001-9190-8724', 0.04)","('0000-0001-6440-9954', 0.04)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8106-4836,"('0000-0003-1768-9134', 0.0166666666666666)","('0000-0002-0377-9318', 0.0166666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8109-8067,"('0000-0002-0586-8795', 0.0333333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8111-0409,"('0000-0003-3098-5894', 1.0)","('0000-0003-4495-6912', 0.5)","('0000-0002-0557-7306', 0.5)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8111-2842,"('0000-0002-6580-6721', 0.0204081632653061)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8115-3011,"('0000-0001-7326-8671', 1.0)","('0000-0002-6391-987X', 0.5)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8117-6141,"('0000-0003-2164-7877', 0.0833333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8118-8871,"('0000-0003-3646-7828', 0.0714285714285714)","('0000-0002-1994-6395', 0.0714285714285714)","('0000-0002-0369-9449', 0.0714285714285714)","('0000-0001-9740-2994', 0.0714285714285714)","('0000-0001-5000-223X', 0.0)"
0000-0002-8120-5125,"('0000-0002-3998-038X', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8120-5248,"('0000-0002-7288-2271', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8121-235X,"('0000-0002-3688-7614', 0.0769230769230769)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8127-2133,"('0000-0003-4788-4002', 0.3333333333333333)","('0000-0002-7667-7312', 0.3333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8127-2299,"('0000-0002-8724-1098', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8127-5326,"('0000-0003-0773-2100', 0.0833333333333333)","('0000-0002-6760-6176', 0.0833333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8127-9773,"('0000-0003-0417-3411', 0.0476190476190476)","('0000-0002-0119-9328', 0.0476190476190476)","('0000-0001-9176-1574', 0.0476190476190476)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8129-9344,"('0000-0002-4329-9028', 0.0892857142857142)","('0000-0001-7443-9233', 0.0714285714285714)","('0000-0002-4346-1494', 0.0357142857142857)","('0000-0003-4051-1289', 0.0178571428571428)","('0000-0002-9619-0181', 0.0178571428571428)"
0000-0002-8133-4955,"('0000-0001-7380-0330', 0.0526315789473684)","('0000-0003-4485-1176', 0.0263157894736842)","('0000-0003-1215-3373', 0.0131578947368421)","('0000-0003-1039-1087', 0.0131578947368421)","('0000-0002-3932-8623', 0.0131578947368421)"
0000-0002-8136-0977,"('0000-0002-2683-3743', 0.074074074074074)","('0000-0001-6352-9671', 0.074074074074074)","('0000-0002-3732-3570', 0.0246913580246913)","('0000-0001-7843-5969', 0.0246913580246913)","('0000-0001-7402-4054', 0.0123456790123456)"
0000-0002-8138-9358,"('0000-0002-7847-5829', 0.0263157894736842)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8140-4562,"('0000-0002-5058-5874', 0.5)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8140-6525,"('0000-0002-3597-4310', 1.0)","('0000-0002-3762-789X', 0.5555555555555556)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8140-8555,"('0000-0002-8049-3567', 0.4166666666666667)","('0000-0003-4396-1904', 0.2916666666666667)","('0000-0002-2890-3856', 0.2916666666666667)","('0000-0003-3095-4254', 0.0833333333333333)","('0000-0001-5000-223X', 0.0)"
0000-0002-8141-3880,"('0000-0001-5311-929X', 0.9333333333333332)","('0000-0002-3512-0200', 0.0666666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8142-0511,"('0000-0003-1237-9962', 0.1428571428571428)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8142-8337,"('0000-0003-4814-6853', 0.1176470588235294)","('0000-0003-1704-0642', 0.0588235294117647)","('0000-0001-6756-0991', 0.0588235294117647)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8142-9743,"('0000-0002-9421-1292', 0.0158730158730158)","('0000-0001-9896-5158', 0.0158730158730158)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8145-2345,"('0000-0002-2509-6526', 0.0666666666666666)","('0000-0002-0985-8818', 0.0333333333333333)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8145-8042,"('0000-0003-2101-8843', 0.3636363636363636)","('0000-0001-7101-1426', 0.3636363636363636)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8147-6953,"('0000-0002-3517-732X', 0.0714285714285714)","('0000-0001-5623-2538', 0.0714285714285714)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8152-6017,"('0000-0003-4817-8986', 0.0952380952380952)","('0000-0003-2394-6504', 0.0476190476190476)","('0000-0003-0452-623X', 0.0476190476190476)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8152-6367,"('0000-0003-4713-3911', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8152-6615,"('0000-0002-2409-6831', 0.0377358490566037)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8154-9286,"('0000-0001-9304-3998', 0.1333333333333333)","('0000-0002-5455-8136', 0.0666666666666666)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8155-8537,"('0000-0003-1192-3647', 0.6363636363636364)","('0000-0002-4715-8353', 0.3636363636363636)","('0000-0003-0722-8350', 0.1818181818181818)","('0000-0001-6424-9102', 0.1818181818181818)","('0000-0003-3657-4703', 0.0909090909090909)"
0000-0002-8160-2446,"('0000-0003-0459-7716', 0.26)","('0000-0002-9715-5951', 0.14)","('0000-0002-2853-806X', 0.13)","('0000-0002-9283-0743', 0.08)","('0000-0003-1376-8409', 0.03)"
0000-0002-8160-5612,"('0000-0003-1434-0607', 1.0)","('0000-0002-8755-5126', 1.0)","('0000-0002-6107-3356', 1.0)","('0000-0002-2470-0795', 1.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8162-803X,"('0000-0003-4461-0778', 0.0625)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8169-6905,"('0000-0002-9516-9399', 0.0454545454545454)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8172-2034,"('0000-0002-0377-4517', 0.0526315789473684)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8173-1678,"('0000-0003-0439-9605', 0.75)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8174-8488,"('0000-0003-4655-7747', 0.48)","('0000-0002-1917-7450', 0.44)","('0000-0002-2880-8680', 0.12)","('0000-0002-0814-5074', 0.12)","('0000-0003-3657-6469', 0.08)"
0000-0002-8175-7069,"('0000-0003-2531-8413', 0.0357142857142857)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8177-4926,"('0000-0002-7035-7799', 0.0769230769230769)","('0000-0001-6310-4956', 0.0769230769230769)","('0000-0001-5279-877X', 0.0769230769230769)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8179-6666,"('0000-0002-5031-1013', 0.2857142857142857)","('0000-0002-5874-039X', 0.1428571428571428)","('0000-0002-5489-7381', 0.1428571428571428)","('0000-0002-2133-4304', 0.1428571428571428)","('0000-0001-5000-223X', 0.0)"
0000-0002-8180-1293,"('0000-0001-8436-9398', 0.3846153846153846)","('0000-0002-7462-8234', 0.3076923076923077)","('0000-0001-9845-6134', 0.3076923076923077)","('0000-0003-3010-8373', 0.0769230769230769)","('0000-0002-9447-0665', 0.0769230769230769)"
0000-0002-8181-0253,"('0000-0002-3392-9946', 0.0666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8187-5110,"('0000-0003-4655-0641', 0.7575757575757576)","('0000-0002-5429-4839', 0.1515151515151515)","('0000-0002-6767-9543', 0.0303030303030303)","('0000-0002-3407-8493', 0.0303030303030303)","('0000-0001-5392-3405', 0.0303030303030303)"
0000-0002-8188-4914,"('0000-0002-4830-9184', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8194-4016,"('0000-0002-6927-0266', 0.0229885057471264)","('0000-0001-9492-2126', 0.0229885057471264)","('0000-0001-5606-2559', 0.0229885057471264)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8194-4833,"('0000-0002-1151-7983', 0.05)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8194-6927,"('0000-0002-7285-8351', 0.0833333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8201-980X,"('0000-0002-3507-497X', 0.1739130434782608)","('0000-0002-6939-9764', 0.0434782608695652)","('0000-0002-0020-6960', 0.0434782608695652)","('0000-0001-6545-9427', 0.0434782608695652)","('0000-0001-5000-223X', 0.0)"
0000-0002-8204-8408,"('0000-0001-8619-0631', 0.2857142857142857)","('0000-0002-2693-1896', 0.0285714285714285)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8205-5675,"('0000-0001-9476-2839', 1.0)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8208-7327,"('0000-0003-3693-6735', 0.0909090909090909)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8209-7445,"('0000-0003-1614-540X', 0.2)","('0000-0002-3733-3613', 0.1)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8210-3710,"('0000-0003-2175-8139', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8213-0604,"('0000-0002-9454-1355', 0.1666666666666666)","('0000-0002-5292-1421', 0.1111111111111111)","('0000-0002-0717-5685', 0.1111111111111111)","('0000-0002-9786-1493', 0.0555555555555555)","('0000-0002-3070-9745', 0.0555555555555555)"
0000-0002-8213-1658,"('0000-0003-0929-9478', 0.2222222222222222)","('0000-0002-8321-9950', 0.0246913580246913)","('0000-0002-2828-1727', 0.0246913580246913)","('0000-0003-4845-3191', 0.0123456790123456)","('0000-0002-8266-8631', 0.0123456790123456)"
0000-0002-8213-3370,"('0000-0002-7581-5680', 0.2142857142857142)","('0000-0002-9680-1560', 0.0714285714285714)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8214-4379,"('0000-0003-4755-1670', 0.2058823529411764)","('0000-0002-9371-9975', 0.0294117647058823)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8215-7639,"('0000-0001-6474-8227', 0.6666666666666666)","('0000-0002-6304-2369', 0.0833333333333333)","('0000-0001-9963-5687', 0.0833333333333333)","('0000-0001-8009-7655', 0.0833333333333333)","('0000-0001-6031-7542', 0.0833333333333333)"
0000-0002-8219-4827,"('0000-0001-5301-0681', 0.9565217391304348)","('0000-0001-9049-6916', 0.6956521739130435)","('0000-0002-3400-9068', 0.3043478260869565)","('0000-0002-6140-2287', 0.2608695652173913)","('0000-0002-5605-656X', 0.0434782608695652)"
0000-0002-8220-6031,"('0000-0002-3327-0918', 0.0857142857142857)","('0000-0001-7154-7239', 0.0857142857142857)","('0000-0003-2992-199X', 0.0571428571428571)","('0000-0002-4354-4353', 0.0285714285714285)","('0000-0001-5000-223X', 0.0)"
0000-0002-8220-6381,"('0000-0002-0512-4649', 0.0833333333333333)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8222-4555,"('0000-0002-8071-338X', 0.2)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8224-3203,"('0000-0002-4084-6639', 0.03125)","('0000-0001-9189-5003', 0.03125)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8225-4025,"('0000-0002-7627-2198', 0.0891089108910891)","('0000-0003-0234-9209', 0.0198019801980198)","('0000-0002-7115-9751', 0.0198019801980198)","('0000-0002-6633-165X', 0.0198019801980198)","('0000-0003-4062-9797', 0.0099009900990099)"
0000-0002-8226-2367,"('0000-0003-0901-708X', 0.3)","('0000-0001-5435-4750', 0.3)","('0000-0003-2356-3458', 0.2)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8226-9227,"('0000-0002-3206-6659', 0.1818181818181818)","('0000-0002-5597-4916', 0.1363636363636363)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8228-5374,"('0000-0003-1010-7170', 0.6666666666666666)","('0000-0003-4931-752X', 0.0)","('0000-0001-5026-9815', 0.0)","('0000-0003-4998-9406', 0.0)","('0000-0001-5000-223X', 0.0)"
0000-0002-8229-4158,"('0000-0001-5520-4930', 0.0350877192982456)","('0000-0002-9855-1980', 0.0175438596491228)","('0000-0002-0064-2543', 0.0175438596491228)","('0000-0001-5866-9856', 0.0175438596491228)","('0000-0001-5000-223X', 0.0)"
